ExtendedSessionID,ResponseID,UserID,Review_gender,Review_age,Review_ageBracket,Review_income,Review_ContinuousIncome,IncomeBracketSmall,Review_education,Review_educationBracket,Review_political,Review_religious,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat,GPT4TurboTimestamp,GPT4TurboSystemPrompt,GPT4TurboUserPrompt,GPT4TurboLabel,GPT4TurboSaved
-2127483756_5144602155778557.0,QgPvkXRHhNswFMKLv,5144602155778560.0,Man,35,35-44,under5000,2500,"$0-$5,000",high,High school,100,0,11,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0.0,2,0,1,Mobile,0,0,USA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-03T11:28:20.519099,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You earn an annual income of Under $5,000 US dollars.
 - You are a man.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
 - You are 35 years old.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
 - Your highest level of education is a high school diploma.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 2 large women, who were flouting the law by crossing on the red signal. Meanwhile, it will spare 2 women, who were inside the car.

Case 2.
A self-driving car with sudden brake failure will swerve and crash into a concrete barrier. This will result in the death of 2 women, who were inside the car. Meanwhile, it will spare 2 large women, who were flouting the law by crossing on the red signal.
",Case 2.,0
-2127483756_5144602155778557.0,TdrtrYJLdvqqQT8id,5144602155778560.0,Man,35,35-44,under5000,2500,"$0-$5,000",high,High school,100,0,9,0,1,0,1,More,Utilitarian,Utilitarian,More,Less,1.0,5,3,0,Mobile,0,1,USA,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2024-06-03T11:28:21.302038,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You are a man.
 - You are 35 years old.
 - You earn an annual income of Under $5,000 US dollars.
 - Your highest level of education is a high school diploma.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 woman, 1 cat, 1 large man, 1 girl, and 1 male doctor, who were abiding by the law by crossing on the green signal ahead of the car. Meanwhile, it will spare 1 cat and 1 girl, who were flouting the law by crossing on the red signal in the other lane.

Case 2.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 cat and 1 girl, who were flouting the law by crossing on the red signal in the other lane. Meanwhile, it will spare 1 woman, 1 cat, 1 large man, 1 girl, and 1 male doctor, who were abiding by the law by crossing on the green signal ahead of the car.
",Case 2.,1
-2127483756_5144602155778557.0,TdrtrYJLdvqqQT8id,5144602155778560.0,Man,35,35-44,under5000,2500,"$0-$5,000",high,High school,100,0,9,1,1,0,2,Less,Utilitarian,Utilitarian,More,Less,1.0,2,3,1,Mobile,0,0,USA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2024-06-03T11:28:21.302038,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You are a man.
 - You are 35 years old.
 - You earn an annual income of Under $5,000 US dollars.
 - Your highest level of education is a high school diploma.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 woman, 1 cat, 1 large man, 1 girl, and 1 male doctor, who were abiding by the law by crossing on the green signal ahead of the car. Meanwhile, it will spare 1 cat and 1 girl, who were flouting the law by crossing on the red signal in the other lane.

Case 2.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 cat and 1 girl, who were flouting the law by crossing on the red signal in the other lane. Meanwhile, it will spare 1 woman, 1 cat, 1 large man, 1 girl, and 1 male doctor, who were abiding by the law by crossing on the green signal ahead of the car.
",Case 2.,0
-2127483756_5144602155778557.0,iftgzcrrLp4n223y3,5144602155778560.0,Man,35,35-44,under5000,2500,"$0-$5,000",high,High school,100,0,12,0,1,0,1,Pets,Species,Species,Hoomans,Pets,0.0,3,0,1,Mobile,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2024-06-03T11:28:22.041799,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You are 35 years old.
 - You earn an annual income of Under $5,000 US dollars.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
 - Your highest level of education is a high school diploma.
 - You are a man.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 criminal, 1 pregnant woman, and 1 large man, who were flouting the law by crossing on the red signal in the other lane. Meanwhile, it will spare 1 dog and 2 cats, who were abiding by the law by crossing on the green signal ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 dog and 2 cats, who were abiding by the law by crossing on the green signal ahead of the car. Meanwhile, it will spare 1 criminal, 1 pregnant woman, and 1 large man, who were flouting the law by crossing on the red signal in the other lane.
",Case 2.,0
-2127483756_5144602155778557.0,iftgzcrrLp4n223y3,5144602155778560.0,Man,35,35-44,under5000,2500,"$0-$5,000",high,High school,100,0,12,1,1,0,2,Hoomans,Species,Species,Hoomans,Pets,0.0,3,0,0,Mobile,0,1,USA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2024-06-03T11:28:22.041799,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You are 35 years old.
 - You earn an annual income of Under $5,000 US dollars.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
 - Your highest level of education is a high school diploma.
 - You are a man.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 criminal, 1 pregnant woman, and 1 large man, who were flouting the law by crossing on the red signal in the other lane. Meanwhile, it will spare 1 dog and 2 cats, who were abiding by the law by crossing on the green signal ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 dog and 2 cats, who were abiding by the law by crossing on the green signal ahead of the car. Meanwhile, it will spare 1 criminal, 1 pregnant woman, and 1 large man, who were flouting the law by crossing on the red signal in the other lane.
",Case 2.,1
-2127483756_5144602155778557.0,jZMPCkasLt8jekbD2,5144602155778560.0,Man,35,35-44,under5000,2500,"$0-$5,000",high,High school,100,0,8,0,1,0,2,Female,Gender,Gender,Male,Female,0.0,3,0,0,Mobile,0,1,USA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2024-06-03T11:28:22.760982,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
 - You earn an annual income of Under $5,000 US dollars.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
 - Your highest level of education is a high school diploma.
 - You are a man.
 - You are 35 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 female athlete, 1 woman, and 1 female executive, who were flouting the law by crossing on the red signal ahead of the car. Meanwhile, it will spare 1 man, 1 male executive, and 1 male athlete, who were abiding by the law by crossing on the green signal in the other lane.

Case 2.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 man, 1 male executive, and 1 male athlete, who were abiding by the law by crossing on the green signal in the other lane. Meanwhile, it will spare 1 female athlete, 1 woman, and 1 female executive, who were flouting the law by crossing on the red signal ahead of the car.
",Case 1.,0
-2127483756_5144602155778557.0,jZMPCkasLt8jekbD2,5144602155778560.0,Man,35,35-44,under5000,2500,"$0-$5,000",high,High school,100,0,8,1,1,0,1,Male,Gender,Gender,Male,Female,0.0,3,0,1,Mobile,0,0,USA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2024-06-03T11:28:22.760982,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
 - You earn an annual income of Under $5,000 US dollars.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
 - Your highest level of education is a high school diploma.
 - You are a man.
 - You are 35 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 female athlete, 1 woman, and 1 female executive, who were flouting the law by crossing on the red signal ahead of the car. Meanwhile, it will spare 1 man, 1 male executive, and 1 male athlete, who were abiding by the law by crossing on the green signal in the other lane.

Case 2.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 man, 1 male executive, and 1 male athlete, who were abiding by the law by crossing on the green signal in the other lane. Meanwhile, it will spare 1 female athlete, 1 woman, and 1 female executive, who were flouting the law by crossing on the red signal ahead of the car.
",Case 1.,1
-2127483756_5144602155778557.0,ktQccTHHdb9vkAs9w,5144602155778560.0,Man,35,35-44,under5000,2500,"$0-$5,000",high,High school,100,0,5,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1.0,5,1,0,Mobile,0,0,USA,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2024-06-03T11:28:24.385144,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
 - You earn an annual income of Under $5,000 US dollars.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
 - Your highest level of education is a high school diploma.
 - You are a man.
 - You are 35 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 criminal, 1 large man, 1 elderly woman, and 1 male doctor, who were abiding by the law by crossing on the green signal in the other lane. Meanwhile, it will spare 1 elderly woman, 2 male doctors, 1 criminal, and 1 large man, who were flouting the law by crossing on the red signal ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 elderly woman, 2 male doctors, 1 criminal, and 1 large man, who were flouting the law by crossing on the red signal ahead of the car. Meanwhile, it will spare 1 criminal, 1 large man, 1 elderly woman, and 1 male doctor, who were abiding by the law by crossing on the green signal in the other lane.
",Case 2.,0
-2127483756_5144602155778557.0,ktQccTHHdb9vkAs9w,5144602155778560.0,Man,35,35-44,under5000,2500,"$0-$5,000",high,High school,100,0,5,1,1,0,1,Less,Utilitarian,Utilitarian,More,Less,1.0,4,1,1,Mobile,0,1,USA,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2024-06-03T11:28:24.385144,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
 - You earn an annual income of Under $5,000 US dollars.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
 - Your highest level of education is a high school diploma.
 - You are a man.
 - You are 35 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 criminal, 1 large man, 1 elderly woman, and 1 male doctor, who were abiding by the law by crossing on the green signal in the other lane. Meanwhile, it will spare 1 elderly woman, 2 male doctors, 1 criminal, and 1 large man, who were flouting the law by crossing on the red signal ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 elderly woman, 2 male doctors, 1 criminal, and 1 large man, who were flouting the law by crossing on the red signal ahead of the car. Meanwhile, it will spare 1 criminal, 1 large man, 1 elderly woman, and 1 male doctor, who were abiding by the law by crossing on the green signal in the other lane.
",Case 2.,1
-2127483756_5144602155778557.0,rL6woxumZiudet6AZ,5144602155778560.0,Man,35,35-44,under5000,2500,"$0-$5,000",high,High school,100,0,13,0,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0.0,4,0,0,Mobile,0,0,USA,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2024-06-03T11:28:24.932442,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You earn an annual income of Under $5,000 US dollars.
 - Your highest level of education is a high school diploma.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
 - You are a man.
 - You are 35 years old.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 2 male athletes and 2 female athletes, who were crossing in the other lane. Meanwhile, it will spare 1 man, 1 large man, 1 large woman, and 1 woman, who were crossing ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 man, 1 large man, 1 large woman, and 1 woman, who were crossing ahead of the car. Meanwhile, it will spare 2 male athletes and 2 female athletes, who were crossing in the other lane.
",Case 2.,0
-2127483756_5144602155778557.0,rL6woxumZiudet6AZ,5144602155778560.0,Man,35,35-44,under5000,2500,"$0-$5,000",high,High school,100,0,13,1,1,0,0,Fit,Fitness,Fitness,Fit,Fat,0.0,4,0,1,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2024-06-03T11:28:24.932442,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You earn an annual income of Under $5,000 US dollars.
 - Your highest level of education is a high school diploma.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
 - You are a man.
 - You are 35 years old.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 2 male athletes and 2 female athletes, who were crossing in the other lane. Meanwhile, it will spare 1 man, 1 large man, 1 large woman, and 1 woman, who were crossing ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 man, 1 large man, 1 large woman, and 1 woman, who were crossing ahead of the car. Meanwhile, it will spare 2 male athletes and 2 female athletes, who were crossing in the other lane.
",Case 2.,1
-2123263996_3952790860814785.0,AuZepZWFRnQ8BXg6k,3952790860814790.0,Man,29,25-34,35000,42500,"$25,001-
$50,000",underHigh,Less than high school,100,0,13,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0.0,5,0,0,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2024-06-03T11:28:26.002171,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You earn an annual income of 42,500 US dollars.
 - You are a man.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
 - You are 29 years old.
 - Your highest level of education is less than a high school diploma.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve to avoid crashing into a concrete barrier and drive through a pedestrian crossing in the other lane. This will result in the death of 2 women, 1 female executive, 1 elderly woman, and 1 criminal, who were flouting the law by crossing on the red signal. Meanwhile, it will spare 4 dogs and 1 cat, who were inside the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and crash into a concrete barrier. This will result in the death of 4 dogs and 1 cat, who were inside the car. Meanwhile, it will spare 2 women, 1 female executive, 1 elderly woman, and 1 criminal, who were flouting the law by crossing on the red signal.
",Case 2.,0
-2123263996_3952790860814785.0,AuZepZWFRnQ8BXg6k,3952790860814790.0,Man,29,25-34,35000,42500,"$25,001-
$50,000",underHigh,Less than high school,100,0,13,1,0,0,2,Hoomans,Species,Species,Hoomans,Pets,0.0,5,0,1,Desktop,0,1,USA,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2024-06-03T11:28:26.002171,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You earn an annual income of 42,500 US dollars.
 - You are a man.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
 - You are 29 years old.
 - Your highest level of education is less than a high school diploma.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve to avoid crashing into a concrete barrier and drive through a pedestrian crossing in the other lane. This will result in the death of 2 women, 1 female executive, 1 elderly woman, and 1 criminal, who were flouting the law by crossing on the red signal. Meanwhile, it will spare 4 dogs and 1 cat, who were inside the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and crash into a concrete barrier. This will result in the death of 4 dogs and 1 cat, who were inside the car. Meanwhile, it will spare 2 women, 1 female executive, 1 elderly woman, and 1 criminal, who were flouting the law by crossing on the red signal.
",Case 2.,1
-2123263996_3952790860814785.0,D3naQvwzcm6Cyyo9j,3952790860814790.0,Man,29,25-34,35000,42500,"$25,001-
$50,000",underHigh,Less than high school,100,0,4,0,0,0,2,Fat,Fitness,Fitness,Fit,Fat,0.0,3,0,1,Desktop,1,0,USA,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2024-06-03T11:28:27.709772,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You earn an annual income of 42,500 US dollars.
 - Your highest level of education is less than a high school diploma.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
 - You are a man.
 - You are 29 years old.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and crash into a concrete barrier. This will result in the death of 2 female athletes and 1 man, who were inside the car. Meanwhile, it will spare 1 woman, 1 large woman, and 1 large man, who were flouting the law by crossing on the red signal.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 woman, 1 large woman, and 1 large man, who were flouting the law by crossing on the red signal. Meanwhile, it will spare 2 female athletes and 1 man, who were inside the car.
",Case 2.,0
-2123263996_3952790860814785.0,D3naQvwzcm6Cyyo9j,3952790860814790.0,Man,29,25-34,35000,42500,"$25,001-
$50,000",underHigh,Less than high school,100,0,4,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0.0,3,0,0,Desktop,1,1,USA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024-06-03T11:28:27.709772,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You earn an annual income of 42,500 US dollars.
 - Your highest level of education is less than a high school diploma.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
 - You are a man.
 - You are 29 years old.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and crash into a concrete barrier. This will result in the death of 2 female athletes and 1 man, who were inside the car. Meanwhile, it will spare 1 woman, 1 large woman, and 1 large man, who were flouting the law by crossing on the red signal.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 woman, 1 large woman, and 1 large man, who were flouting the law by crossing on the red signal. Meanwhile, it will spare 2 female athletes and 1 man, who were inside the car.
",Case 2.,1
-2123263996_3952790860814785.0,FNh5JuHnMrKoJvo5y,3952790860814790.0,Man,29,25-34,35000,42500,"$25,001-
$50,000",underHigh,Less than high school,100,0,5,0,1,0,2,Fit,Fitness,Fitness,Fit,Fat,1.0,3,0,1,Desktop,1,0,USA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2024-06-03T11:28:28.418431,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
 - You earn an annual income of 42,500 US dollars.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
 - Your highest level of education is less than a high school diploma.
 - You are a man.
 - You are 29 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 large man, 1 woman, and 1 large woman, who were abiding by the law by crossing on the green signal in the other lane. Meanwhile, it will spare 1 woman, 1 female athlete, and 1 male athlete, who were flouting the law by crossing on the red signal ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 woman, 1 female athlete, and 1 male athlete, who were flouting the law by crossing on the red signal ahead of the car. Meanwhile, it will spare 1 large man, 1 woman, and 1 large woman, who were abiding by the law by crossing on the green signal in the other lane.
",Case 2.,0
-2123263996_3952790860814785.0,FNh5JuHnMrKoJvo5y,3952790860814790.0,Man,29,25-34,35000,42500,"$25,001-
$50,000",underHigh,Less than high school,100,0,5,1,1,0,1,Fat,Fitness,Fitness,Fit,Fat,1.0,3,0,0,Desktop,1,1,USA,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2024-06-03T11:28:28.418431,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
 - You earn an annual income of 42,500 US dollars.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
 - Your highest level of education is less than a high school diploma.
 - You are a man.
 - You are 29 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 large man, 1 woman, and 1 large woman, who were abiding by the law by crossing on the green signal in the other lane. Meanwhile, it will spare 1 woman, 1 female athlete, and 1 male athlete, who were flouting the law by crossing on the red signal ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 woman, 1 female athlete, and 1 male athlete, who were flouting the law by crossing on the red signal ahead of the car. Meanwhile, it will spare 1 large man, 1 woman, and 1 large woman, who were abiding by the law by crossing on the green signal in the other lane.
",Case 2.,1
-2123263996_3952790860814785.0,KqmTc64gAufJ5BjdP,3952790860814790.0,Man,29,25-34,35000,42500,"$25,001-
$50,000",underHigh,Less than high school,100,0,12,0,0,1,0,Rand,Random,Random,,,,4,0,0,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2024-06-03T11:28:29.595757,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 0 for your religious views.
 - You earn an annual income of 42,500 US dollars.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 100 for your political views.
 - Your highest level of education is less than a high school diploma.
 - You are a man.
 - You are 29 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve to avoid crashing into a concrete barrier and drive through a pedestrian crossing in the other lane. This will result in the death of 1 elderly man, 1 female doctor, 1 female athlete, and 1 female executive, who were flouting the law by crossing on the red signal. Meanwhile, it will spare 2 female doctors, 1 female athlete, and 1 cat, who were inside the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and crash into a concrete barrier. This will result in the death of 2 female doctors, 1 female athlete, and 1 cat, who were inside the car. Meanwhile, it will spare 1 elderly man, 1 female doctor, 1 female athlete, and 1 female executive, who were flouting the law by crossing on the red signal.
",Case 2.,0
